start,end,duration,app,day,profile
2014-03-20 18:00:00,2014-03-20 18:15:00,15.0,microwave,78,[657.3125]
2014-03-20 18:00:00,2014-03-20 18:30:00,30.0,gas_oven,78,"[15.48062015503876, 28.725806451612904]"
2014-03-20 18:15:00,2014-03-20 23:30:00,315.0,amp_livingroom,78,"[24.411290322580644, 23.89516129032258, 23.325396825396822, 23.211382113821134, 23.260162601626018, 23.016129032258064, 22.968503937007878, 23.055118110236226, 23.03174603174603, 23.18110236220473, 22.99206349206349, 22.872, 23.0, 23.015503875968992, 23.016, 23.11023622047244, 23.007874015748037, 23.03174603174603, 23.032258064516128, 23.057377049180328, 10.32520325203252]"
2014-03-20 18:15:00,2014-03-20 23:30:00,315.0,tv,78,"[108.81451612903226, 111.6829268292683, 104.34920634920636, 101.18032786885246, 101.130081300813, 101.08064516129032, 94.61111111111111, 86.848, 86.88188976377953, 91.45238095238096, 110.58730158730158, 113.888, 105.78740157480316, 102.65891472868218, 107.12903225806453, 99.8031496062992, 97.64566929133858, 107.84920634920636, 98.81451612903226, 102.76859504132231, 49.85365853658536]"
2014-03-20 18:15:00,2014-03-20 23:30:00,315.0,htpc,78,"[66.368, 68.5691056910569, 66.75590551181102, 67.1639344262295, 65.7560975609756, 64.98387096774194, 64.77952755905511, 64.34645669291339, 64.11111111111111, 65.92913385826772, 72.60317460317461, 70.408, 71.7007874015748, 72.53488372093024, 72.37301587301587, 72.37795275590551, 68.24603174603175, 73.55555555555556, 73.39516129032258, 73.31147540983606, 34.8130081300813]"
2014-03-20 21:15:00,2014-03-20 21:45:00,30.0,gas_oven,78,"[26.632, 41.41860465116279]"
2014-03-21 08:15:00,2014-03-21 09:15:00,60.0,kitchen_radio,79,"[2.015748031496063, 2.024, 2.008, 2.071428571428572]"
2014-03-21 08:45:00,2014-03-21 09:00:00,15.0,hair_dryer,79,[1495.0]
2014-03-21 09:30:00,2014-03-21 10:30:00,60.0,kitchen_radio,79,"[2.008, 2.0393700787401574, 2.037878787878788, 2.008]"
2014-03-21 09:45:00,2014-03-21 10:30:00,45.0,hoover,79,"[1892.2222222222224, 1742.88, 1749.5384615384614]"
2014-03-21 10:30:00,2014-03-21 10:45:00,15.0,baby_monitor_tx,79,[5.198412698412699]
2014-03-21 10:45:00,2014-03-21 11:00:00,15.0,hoover,79,[1746.08]
2014-03-21 11:15:00,2014-03-21 11:30:00,15.0,kitchen_radio,79,[2.032]
2014-03-21 12:00:00,2014-03-21 13:45:00,105.0,kitchen_radio,79,"[2.0327868852459017, 2.024390243902439, 2.007936507936508, 2.024, 2.0078125, 2.040322580645161, 2.0078125]"
2014-03-21 15:00:00,2014-03-21 17:45:00,165.0,tv,79,"[10.488, 106.91935483870968, 117.78740157480316, 115.64, 115.18897637795276, 116.84677419354838, 116.336, 118.0569105691057, 121.104, 124.08, 65.0079365079365]"
2014-03-21 15:15:00,2014-03-21 17:45:00,150.0,amp_livingroom,79,"[24.584, 23.96825396825397, 23.688, 23.50793650793651, 23.306451612903224, 23.2109375, 23.137096774193548, 23.09523809523809, 23.120967741935484, 11.69047619047619]"
2014-03-21 15:15:00,2014-03-21 17:45:00,150.0,subwoofer_livingroom,79,"[16.008064516129032, 15.992125984251969, 16.016, 16.015873015873016, 15.992, 16.15625, 16.024193548387096, 16.032258064516128, 16.008, 8.484126984126984]"
2014-03-21 15:15:00,2014-03-21 17:45:00,150.0,htpc,79,"[73.872, 71.4251968503937, 71.608, 71.92857142857143, 72.01626016260163, 70.0390625, 69.88617886178862, 69.15079365079364, 69.79032258064517, 38.888888888888886]"
2014-03-21 18:45:00,2014-03-21 22:45:00,240.0,amp_livingroom,79,"[17.825396825396826, 23.54263565891473, 23.153284671532848, 23.19117647058824, 23.015503875968992, 22.92, 23.02439024390244, 23.168, 23.206611570247933, 23.016129032258064, 23.016393442622952, 23.10483870967742, 23.096774193548388, 22.93495934959349, 23.008130081300813, 13.85483870967742]"
2014-03-21 18:45:00,2014-03-21 22:45:00,240.0,subwoofer_livingroom,79,"[11.531746031746032, 15.907692307692308, 15.867647058823527, 15.838235294117649, 15.876923076923076, 15.475806451612904, 15.653225806451612, 15.96, 16.0, 15.888, 15.852459016393444, 15.902439024390244, 15.861788617886178, 15.557377049180328, 15.770491803278688, 9.577235772357724]"
2014-03-21 18:45:00,2014-03-21 22:45:00,240.0,tv,79,"[95.328, 117.6153846153846, 117.30147058823528, 107.54014598540148, 107.5, 95.50806451612904, 94.4274193548387, 98.53225806451611, 106.3305785123967, 98.896, 99.59016393442624, 105.62903225806453, 98.95901639344262, 92.63709677419357, 95.44262295081968, 55.0]"
2014-03-21 18:45:00,2014-03-22 00:45:00,360.0,htpc,79,"[54.36507936507937, 68.7421875, 69.82481751824818, 69.34558823529412, 69.93023255813954, 78.304, 76.90243902439025, 73.456, 68.59166666666667, 67.784, 67.04065040650407, 69.73387096774194, 68.70491803278688, 69.47154471544715, 69.34959349593495, 66.8048780487805, 65.3739837398374, 66.36585365853658, 64.62903225806451, 64.67716535433071, 65.536, 64.5241935483871, 64.576, 26.992]"
2014-03-21 19:00:00,2014-03-21 20:00:00,60.0,lcd_office,79,"[43.48648648648648, 41.6985294117647, 41.36496350364963, 41.22950819672131]"
2014-03-21 19:00:00,2014-03-21 20:00:00,60.0,hifi_office,79,"[8.789473684210526, 9.0, 8.89051094890511, 8.819672131147541]"
2014-03-21 19:00:00,2014-03-21 20:00:00,60.0,laptop,79,"[27.23684210526316, 20.75735294117647, 20.301470588235293, 21.41269841269841]"
2014-03-21 19:45:00,2014-03-21 20:00:00,15.0,microwave,79,[200.57364341085272]
2014-03-22 08:15:00,2014-03-22 10:15:00,120.0,washing_machine,80,"[1681.3082706766918, 1336.284615384615, 1264.2868217054263, 1483.3846153846157, 111.00826446280992, 54.8780487804878, 108.472, 220.992]"
2014-03-22 11:00:00,2014-03-22 12:00:00,60.0,lcd_office,80,"[65.09677419354838, 75.8970588235294, 74.36296296296297, 12.110294117647058]"
2014-03-22 11:00:00,2014-03-22 12:30:00,90.0,hifi_office,80,"[6.90625, 7.0, 6.844444444444444, 6.8088235294117645, 6.8088235294117645, 6.801470588235294]"
2014-03-22 11:00:00,2014-03-22 12:45:00,105.0,office_pc,80,"[185.1290322580645, 180.0808823529412, 178.17777777777778, 171.6691176470588, 166.08823529411765, 163.55882352941177, 12.911111111111111]"
2014-03-22 15:15:00,2014-03-22 17:00:00,105.0,washing_machine,80,"[839.3576642335767, 1364.8148148148148, 508.5851851851852, 151.53676470588235, 93.8970588235294, 139.1764705882353, 200.17777777777775]"
2014-03-22 17:45:00,2014-03-22 18:00:00,15.0,htpc,80,[68.91111111111111]
2014-03-22 18:00:00,2014-03-22 18:45:00,45.0,lcd_office,80,"[71.7279411764706, 74.67647058823529, 65.625]"
2014-03-22 18:00:00,2014-03-22 18:45:00,45.0,office_pc,80,"[163.06617647058823, 170.19117647058823, 163.55882352941177]"
2014-03-22 19:15:00,2014-03-22 22:00:00,165.0,amp_livingroom,80,"[10.614814814814816, 23.99270072992701, 23.377777777777776, 23.090225563909776, 23.07258064516129, 22.975806451612904, 23.007874015748037, 22.96031746031746, 22.66929133858268, 22.912, 22.984375]"
2014-03-22 19:15:00,2014-03-22 22:00:00,165.0,subwoofer_livingroom,80,"[6.941176470588236, 15.963235294117649, 15.867647058823527, 15.765151515151516, 15.830645161290322, 15.658536585365852, 15.88976377952756, 15.738095238095235, 15.37007874015748, 15.552, 15.96124031007752]"
2014-03-22 19:15:00,2014-03-22 22:00:00,165.0,tv,80,"[45.5925925925926, 99.18382352941175, 97.11029411764706, 99.47368421052632, 95.7016129032258, 91.53225806451611, 92.25, 93.016, 93.43307086614172, 94.12, 92.8046875]"
2014-03-22 19:15:00,2014-03-22 22:00:00,165.0,htpc,80,"[29.69924812030075, 71.45588235294117, 69.03676470588235, 67.89473684210526, 69.2741935483871, 68.51219512195122, 67.63779527559055, 69.03174603174604, 68.83464566929133, 68.768, 66.9375]"
2014-03-22 20:00:00,2014-03-22 20:15:00,15.0,microwave,80,[247.796992481203]
2014-03-22 22:00:00,2014-03-23 00:00:00,120.0,dishwasher,80,"[66.25196850393701, 881.71875, 1177.3461538461538, 120.17460317460318, 118.83333333333331, 101.0, 2296.913043478261, 263.93650793650795]"
2014-03-23 07:45:00,2014-03-23 08:00:00,15.0,iron,81,[352.1219512195122]
2014-03-23 10:15:00,2014-03-23 10:45:00,30.0,hair_dryer,81,"[424.3061224489796, 96.9724770642202]"
2014-03-23 10:15:00,2014-03-23 10:45:00,30.0,straighteners,81,"[91.71717171717172, 42.43636363636364]"
2014-03-23 19:30:00,2014-03-23 22:30:00,180.0,amp_livingroom,81,"[16.968, 23.444444444444443, 23.165354330708663, 23.128, 23.1953125, 23.024, 23.08730158730159, 22.953125, 23.078125, 23.09523809523809, 23.130081300813007, 6.879032258064516]"
2014-03-23 19:30:00,2014-03-23 22:30:00,180.0,subwoofer_livingroom,81,"[10.661290322580646, 15.622047244094489, 15.503937007874017, 15.904, 16.0625, 15.761904761904765, 15.856, 15.5859375, 15.8828125, 15.89763779527559, 15.991735537190085, 5.211382113821138]"
2014-03-23 19:30:00,2014-03-23 22:30:00,180.0,tv,81,"[69.59349593495935, 107.584, 106.24409448818898, 108.6260162601626, 100.94488188976378, 90.936, 93.4047619047619, 98.13492063492065, 97.63492063492065, 111.288, 103.8934426229508, 31.024193548387096]"
2014-03-23 19:30:00,2014-03-23 22:30:00,180.0,htpc,81,"[49.704, 69.43307086614173, 70.81746031746032, 70.624, 73.0546875, 73.08730158730158, 75.24603174603175, 73.05426356589147, 74.0078125, 70.41269841269842, 70.57723577235772, 25.32258064516129]"
2014-03-24 09:45:00,2014-03-24 13:15:00,210.0,washing_machine,82,"[1556.1603053435117, 1073.2945736434108, 367.1417322834646, 132.88976377952756, 114.13178294573645, 130.61417322834646, 172.88709677419354, 1360.1804511278197, 1111.9318181818182, 383.03125, 141.3095238095238, 101.944, 171.125, 148.015873015873]"
2014-03-24 11:45:00,2014-03-24 14:00:00,135.0,kitchen_radio,82,"[2.0454545454545454, 2.0551181102362204, 2.031746031746032, 2.015873015873016, 2.046875, 2.056, 2.16, 2.024193548387097, 2.024]"
2014-03-24 14:15:00,2014-03-24 14:45:00,30.0,kitchen_radio,82,"[2.008, 2.008]"
2014-03-24 15:00:00,2014-03-24 15:30:00,30.0,kitchen_radio,82,"[2.007936507936508, 2.016260162601626]"
2014-03-24 16:30:00,2014-03-24 16:45:00,15.0,kitchen_radio,82,[2.008]
2014-03-24 18:15:00,2014-03-24 18:30:00,15.0,kitchen_radio,82,[2.03125]
2014-03-24 18:45:00,2014-03-24 19:45:00,60.0,gas_oven,82,"[37.80645161290322, 45.7109375, 45.05555555555556, 21.325396825396822]"
2014-03-24 19:15:00,2014-03-24 21:30:00,135.0,amp_livingroom,82,"[22.48, 23.568, 23.20472440944882, 23.09756097560976, 23.1953125, 23.15873015873016, 23.108527131782942, 23.04724409448819, 9.857142857142858]"
2014-03-24 19:15:00,2014-03-24 21:30:00,135.0,subwoofer_livingroom,82,"[14.365079365079366, 15.825396825396826, 15.752, 15.672, 15.8125, 16.007874015748033, 15.813953488372093, 15.78740157480315, 6.968]"
2014-03-24 19:15:00,2014-03-24 21:30:00,135.0,tv,82,"[98.65079365079364, 110.87301587301587, 103.88976377952756, 104.5483870967742, 101.4453125, 91.7952755905512, 93.2734375, 96.22222222222224, 42.76190476190476]"
2014-03-24 19:15:00,2014-03-24 21:30:00,135.0,htpc,82,"[62.81746031746032, 69.536, 69.28346456692914, 69.62903225806451, 68.48412698412699, 73.53543307086615, 69.88372093023256, 73.02380952380952, 35.111111111111114]"
2014-03-24 21:45:00,2014-03-25 00:30:00,165.0,htpc,82,"[31.88976377952756, 69.31496062992126, 67.032, 67.44444444444444, 67.23622047244095, 66.88888888888889, 66.512, 66.784, 65.928, 65.88888888888889, 66.464]"
2014-03-25 08:00:00,2014-03-25 18:15:00,615.0,laptop,83,"[31.821138211382117, 24.875, 24.103703703703705, 24.28467153284672, 22.613138686131386, 22.352941176470587, 22.818840579710145, 22.44117647058824, 22.917910447761194, 23.33823529411765, 23.133333333333333, 23.044117647058822, 22.580882352941178, 24.235294117647054, 23.16176470588235, 24.313868613138688, 26.71323529411765, 24.654411764705884, 23.426470588235293, 6.0583941605839415, 31.875, 30.861313868613134, 31.03676470588235, 24.02238805970149, 25.846715328467152, 22.15671641791045, 29.389705882352946, 23.74074074074074, 22.466666666666665, 35.46666666666667, 36.13333333333333, 33.8962962962963, 19.844444444444445, 20.00729927007299, 23.801470588235293, 23.065693430656932, 22.634328358208958, 25.111940298507463, 23.51515151515152, 25.058823529411764, 22.65753424657534]"
2014-03-25 08:15:00,2014-03-25 08:30:00,15.0,kitchen_radio,83,[2.014705882352941]
2014-03-25 08:30:00,2014-03-25 18:15:00,585.0,lcd_office,83,"[11.64179104477612, 61.91240875912409, 61.43076923076923, 60.8768115942029, 60.46762589928058, 59.86861313868613, 59.14705882352941, 58.87407407407407, 58.91538461538462, 58.23076923076923, 58.51111111111111, 58.16666666666666, 58.4014598540146, 58.36029411764706, 58.294117647058826, 58.197080291970806, 58.22222222222222, 14.773722627737229, 60.89051094890511, 60.588235294117645, 60.45185185185185, 59.48760330578512, 58.0735294117647, 57.98507462686568, 58.02205882352941, 58.28148148148148, 58.203007518796994, 58.01481481481481, 58.0, 58.28888888888889, 58.05925925925926, 57.99242424242424, 58.007751937984494, 57.992592592592594, 58.21641791044776, 58.169117647058826, 57.93181818181818, 48.97619047619048, 39.06944444444444]"
2014-03-25 08:45:00,2014-03-25 13:00:00,255.0,hifi_office,83,"[9.10948905109489, 8.955882352941176, 8.818840579710145, 8.884892086330936, 8.751824817518248, 8.686131386861314, 8.62962962962963, 8.830882352941176, 8.786764705882353, 8.676470588235293, 8.748148148148148, 8.854014598540147, 8.867647058823529, 8.860294117647058, 8.883211678832117, 8.85925925925926, 7.362962962962963]"
2014-03-25 09:15:00,2014-03-25 09:45:00,30.0,hair_dryer,83,"[611.0454545454545, 264.7162162162162]"
2014-03-25 09:15:00,2014-03-25 09:45:00,30.0,straighteners,83,"[103.22727272727272, 120.57333333333334]"
2014-03-25 13:45:00,2014-03-25 18:15:00,270.0,hifi_office,83,"[7.466666666666667, 8.962962962962964, 9.02962962962963, 8.955882352941176, 8.948529411764707, 8.947761194029852, 8.955555555555556, 8.896296296296295, 8.925925925925926, 8.904411764705882, 8.934306569343066, 8.963235294117647, 8.816176470588236, 8.948148148148148, 8.940740740740742, 8.970588235294118, 8.874074074074073, 8.797297297297296]"
2014-03-25 13:45:00,2014-03-25 15:30:00,105.0,washing_machine,83,"[1382.6074074074074, 1297.2592592592594, 524.6888888888889, 170.16296296296295, 112.1470588235294, 149.08955223880596, 193.32592592592596]"
2014-03-25 16:30:00,2014-03-25 17:15:00,45.0,gas_oven,83,"[22.08029197080292, 46.60294117647059, 34.82089552238806]"
2014-03-25 16:45:00,2014-03-25 18:45:00,120.0,dishwasher,83,"[19.779411764705884, 108.75735294117646, 1815.4264705882356, 121.06666666666666, 120.7720588235294, 110.14503816793894, 1583.6614173228347, 1080.08]"
2014-03-25 18:15:00,2014-03-25 21:45:00,210.0,amp_livingroom,83,"[13.8046875, 24.512, 24.29032258064516, 23.55905511811024, 23.126984126984127, 23.048, 23.016, 23.217741935483872, 23.103174603174605, 23.094488188976374, 23.144, 23.078125, 23.166666666666668, 15.857142857142858]"
2014-03-25 18:15:00,2014-03-25 21:45:00,210.0,subwoofer_livingroom,83,"[9.209302325581396, 16.384, 16.532258064516128, 16.031496062992126, 15.96031746031746, 15.682539682539682, 15.688, 15.8, 15.976, 15.952755905511813, 16.103174603174605, 15.79527559055118, 15.992125984251969, 11.158730158730158]"
2014-03-25 19:00:00,2014-03-25 21:45:00,165.0,tv,83,"[81.98425196850394, 105.472, 102.904, 96.87704918032787, 97.216, 100.88095238095238, 109.5609756097561, 103.0, 97.11811023622047, 100.64566929133858, 73.016]"
2014-03-25 19:00:00,2014-03-25 23:45:00,285.0,htpc,83,"[56.31496062992126, 68.47619047619048, 69.78571428571429, 69.21774193548387, 69.816, 69.32539682539682, 69.32283464566929, 72.5952380952381, 74.73228346456693, 73.96031746031746, 73.22222222222223, 66.4920634920635, 67.09756097560975, 65.528, 65.77952755905511, 65.43548387096774, 65.56, 65.624, 49.645669291338585]"
2014-03-26 02:45:00,2014-03-26 04:00:00,75.0,htpc,84,"[68.33333333333333, 70.45238095238095, 66.87903225806451, 69.73015873015873, 39.52892561983471]"
2014-03-26 06:30:00,2014-03-26 07:00:00,30.0,lcd_office,84,"[27.25, 39.92913385826772]"
2014-03-26 06:30:00,2014-03-26 07:00:00,30.0,hifi_office,84,"[6.833333333333333, 9.16153846153846]"
2014-03-26 06:30:00,2014-03-26 07:00:00,30.0,laptop,84,"[19.83333333333333, 20.03846153846154]"
2014-03-26 13:00:00,2014-03-26 13:15:00,15.0,microwave,84,[629.0157480314961]
2014-03-26 13:00:00,2014-03-26 13:30:00,30.0,gas_oven,84,"[13.393700787401574, 39.104]"
2014-03-26 14:15:00,2014-03-26 14:45:00,30.0,amp_livingroom,84,"[15.184, 24.184]"
2014-03-26 14:15:00,2014-03-26 14:45:00,30.0,subwoofer_livingroom,84,"[9.67741935483871, 16.166666666666668]"
2014-03-26 14:15:00,2014-03-26 15:00:00,45.0,tv,84,"[61.073170731707314, 101.72222222222224, 18.959016393442624]"
2014-03-26 14:15:00,2014-03-26 14:45:00,30.0,htpc,84,"[44.774193548387096, 69.496]"
2014-03-26 16:45:00,2014-03-26 18:00:00,75.0,lcd_office,84,"[38.88732394366197, 39.96183206106871, 41.11450381679389, 41.1578947368421, 32.52272727272727]"
2014-03-26 16:45:00,2014-03-26 21:00:00,255.0,hifi_office,84,"[8.863013698630137, 8.992424242424242, 8.969924812030076, 8.894736842105264, 8.848484848484848, 8.586466165413533, 8.654135338345865, 8.795454545454545, 8.544776119402986, 8.428571428571429, 8.564885496183207, 8.646616541353383, 8.522727272727273, 8.386363636363637, 8.5, 8.553030303030303, 8.233009708737864]"
2014-03-26 16:45:00,2014-03-26 21:00:00,255.0,laptop,84,"[20.666666666666668, 19.05263157894737, 21.18796992481203, 19.196969696969692, 17.083333333333332, 9.977443609022556, 9.969696969696969, 9.99236641221374, 9.92537313432836, 9.946969696969695, 10.045454545454543, 14.556390977443607, 18.10606060606061, 17.696969696969695, 17.12121212121212, 17.62878787878788, 18.931372549019606]"
2014-03-26 19:30:00,2014-03-26 21:00:00,90.0,lcd_office,84,"[19.02255639097744, 39.34848484848485, 39.196969696969695, 39.15151515151515, 39.0, 39.16504854368932]"
2014-03-26 19:45:00,2014-03-26 21:00:00,75.0,amp_livingroom,84,"[8.522727272727273, 23.984848484848484, 23.310606060606062, 23.310606060606062, 16.015267175572518]"
2014-03-26 19:45:00,2014-03-26 21:00:00,75.0,subwoofer_livingroom,84,"[5.593984962406015, 15.97709923664122, 15.954545454545457, 16.015151515151516, 11.353846153846154]"
2014-03-26 19:45:00,2014-03-26 21:00:00,75.0,tv,84,"[34.18181818181818, 107.88636363636364, 104.8181818181818, 111.0, 80.9618320610687]"
2014-03-26 19:45:00,2014-03-26 21:00:00,75.0,htpc,84,"[23.15909090909091, 69.91666666666667, 66.46969696969697, 68.21969696969697, 50.74809160305343]"
2014-03-26 21:45:00,2014-03-26 22:30:00,45.0,htpc,84,"[33.8503937007874, 67.74803149606299, 66.80645161290323]"
2014-03-27 09:30:00,2014-03-27 11:30:00,120.0,washing_machine,85,"[817.336, 1840.6031746031747, 502.40944881889766, 272.3622047244094, 94.81889763779527, 164.46031746031747, 195.953125, 36.645669291338585]"
2014-03-27 11:00:00,2014-03-27 11:30:00,30.0,coffee_machine,85,"[154.46875, 360.992125984252]"
2014-03-27 11:00:00,2014-03-27 11:30:00,30.0,gas_oven,85,"[14.868217054263566, 39.62698412698413]"
2014-03-27 15:15:00,2014-03-27 15:45:00,30.0,lcd_office,85,"[40.40579710144928, 41.84905660377358]"
2014-03-27 15:15:00,2014-03-27 15:45:00,30.0,hifi_office,85,"[8.927536231884059, 8.981132075471699]"
2014-03-27 15:15:00,2014-03-27 15:45:00,30.0,laptop,85,"[24.27536231884058, 22.096153846153847]"
