,start,end,duration,app,day,profile
2448,2014-04-16 18:00:00,2014-04-16 18:15:00,15.0,kettle,105,[259.531746031746]
2449,2014-04-16 18:00:00,2014-04-16 18:15:00,15.0,microwave,105,[37.57936507936508]
2450,2014-04-16 18:00:00,2014-04-16 21:30:00,210.0,subwoofer_livingroom,105,"[5.166666666666667, 15.992, 16.089430894308943, 15.632, 15.455284552845528, 15.299212598425196, 15.68032786885246, 15.83464566929134, 15.563492063492063, 15.776, 15.696, 15.475806451612904, 15.869918699186991, 9.870967741935484]"
2451,2014-04-16 18:00:00,2014-04-16 21:30:00,210.0,tv,105,"[34.19047619047619, 110.36290322580643, 109.78225806451611, 116.384, 94.01626016260164, 98.1484375, 97.81147540983606, 99.45669291338582, 102.9047619047619, 95.85483870967742, 100.76, 103.31451612903226, 103.31451612903226, 62.08870967741935]"
2452,2014-04-16 19:00:00,2014-04-16 19:15:00,15.0,microwave,105,[129.6693548387097]
2453,2014-04-17 07:30:00,2014-04-17 07:45:00,15.0,kettle,106,[321.1056910569106]
2454,2014-04-17 07:45:00,2014-04-17 08:00:00,15.0,toaster,106,[360.4112903225807]
2455,2014-04-17 07:45:00,2014-04-17 10:00:00,135.0,washing_machine,106,"[165.46774193548387, 1667.024193548387, 1064.6934306569342, 1715.4244604316548, 677.2928571428571, 80.66428571428571, 77.45714285714286, 133.0857142857143, 117.9225352112676]"
2456,2014-04-17 08:00:00,2014-04-17 08:15:00,15.0,hair_dryer,106,[523.9605263157895]
2457,2014-04-17 08:00:00,2014-04-17 08:15:00,15.0,straighteners,106,[127.55844155844156]
2458,2014-04-17 08:15:00,2014-04-17 17:30:00,555.0,hifi_office,106,"[9.03883495145631, 8.920863309352518, 8.814285714285715, 8.410071942446043, 8.820143884892087, 8.764285714285714, 8.507042253521126, 8.542857142857143, 8.605839416058394, 8.564285714285715, 8.75177304964539, 8.678571428571429, 8.872340425531915, 8.521428571428572, 8.611510791366907, 8.553956834532373, 8.575539568345324, 8.464285714285714, 8.6, 8.392857142857142, 8.65, 8.921985815602836, 8.935714285714285, 8.893617021276595, 8.92142857142857, 8.8, 8.815602836879433, 8.635714285714286, 8.602836879432624, 8.514285714285714, 8.478571428571428, 8.642857142857142, 8.621428571428572, 8.571428571428571, 8.5, 8.5, 8.70754716981132]"
2459,2014-04-17 08:15:00,2014-04-17 08:30:00,15.0,kettle,106,[327.5217391304348]
2460,2014-04-17 08:15:00,2014-04-17 17:30:00,555.0,laptop,106,"[43.12745098039216, 44.635714285714286, 29.797101449275363, 32.457142857142856, 46.52142857142857, 45.69064748201439, 44.352112676056336, 46.0709219858156, 47.289855072463766, 46.66906474820144, 47.52142857142857, 47.1, 47.41428571428571, 43.79285714285714, 43.535714285714285, 37.29285714285714, 38.82014388489208, 44.26241134751773, 44.2, 46.27142857142857, 46.41428571428571, 44.8581560283688, 43.92857142857143, 44.9568345323741, 44.621428571428574, 47.241134751773046, 45.22142857142857, 44.60714285714285, 43.90780141843972, 43.87943262411348, 43.892857142857146, 43.69784172661871, 44.65248226950354, 43.97857142857143, 43.69784172661871, 41.47142857142857, 44.4]"
2461,2014-04-17 08:15:00,2014-04-17 17:30:00,555.0,lcd_office,106,"[55.65346534653465, 56.54676258992806, 36.1, 33.964285714285715, 54.99264705882353, 54.673758865248224, 54.563380281690144, 54.3, 54.492753623188406, 55.04285714285714, 55.04964539007092, 55.135714285714286, 54.94326241134752, 55.07142857142857, 55.02142857142857, 5.820143884892087, 13.592857142857143, 55.99285714285714, 54.75, 55.15, 55.01428571428571, 54.255319148936174, 54.02142857142857, 54.65248226950354, 53.884892086330936, 53.364285714285714, 54.90780141843972, 54.68571428571428, 55.09929078014184, 55.31428571428572, 55.302158273381295, 55.568345323741006, 55.25714285714286, 55.01428571428571, 55.07142857142857, 36.02857142857143, 55.83018867924528]"
2462,2014-04-17 08:15:00,2014-04-17 08:30:00,15.0,microwave,106,[37.35036496350365]
2463,2014-04-17 08:15:00,2014-04-17 08:30:00,15.0,office_pc,106,[1.392156862745098]
2464,2014-04-17 08:15:00,2014-04-17 08:30:00,15.0,toaster,106,[342.963503649635]
2465,2014-04-17 08:45:00,2014-04-17 10:45:00,120.0,dishwasher,106,"[55.25179856115108, 635.2785714285715, 1145.1357142857144, 119.08571428571427, 118.6056338028169, 97.7517730496454, 2306.1185185185186, 88.35]"
2466,2014-04-17 09:00:00,2014-04-17 09:15:00,15.0,hoover,106,[1894.5853658536585]
2467,2014-04-17 09:45:00,2014-04-17 10:15:00,30.0,hoover,106,"[1824.946153846154, 1455.7142857142858]"
2468,2014-04-17 11:30:00,2014-04-17 11:45:00,15.0,kettle,106,[353.2785714285714]
2469,2014-04-17 11:30:00,2014-04-17 12:30:00,60.0,toaster,106,"[56.707142857142856, 320.9424460431655, 124.67142857142858, 205.58273381294964]"
2470,2014-04-17 12:15:00,2014-04-17 12:30:00,15.0,kettle,106,[204.8848920863309]
2471,2014-04-17 12:45:00,2014-04-17 13:00:00,15.0,kettle,106,[169.2642857142857]
2472,2014-04-17 15:45:00,2014-04-17 16:15:00,30.0,kettle,106,"[199.27857142857144, 384.23741007194246]"
2473,2014-04-17 16:15:00,2014-04-17 21:00:00,285.0,amp_livingroom,106,"[11.51063829787234, 23.77142857142857, 23.207142857142856, 22.978571428571428, 23.16176470588235, 23.048, 16.619834710743802, 18.223140495867767, 23.11290322580645, 23.024193548387096, 23.03125, 22.99206349206349, 23.024793388429757, 23.024193548387096, 23.20472440944882, 23.06299212598425, 23.05555555555556, 23.04878048780488, 19.672]"
2474,2014-04-17 16:15:00,2014-04-18 00:15:00,480.0,htpc,106,"[30.057142857142857, 70.58571428571429, 68.04285714285714, 65.95714285714286, 67.06617647058823, 67.128, 49.603305785123965, 51.69672131147541, 67.96747967479675, 67.01612903225806, 67.93023255813954, 70.4047619047619, 69.63934426229508, 70.94354838709677, 71.86614173228347, 74.59055118110236, 73.88888888888889, 74.00813008130082, 72.7741935483871, 66.648, 67.91735537190083, 70.87096774193549, 65.48780487804878, 66.872, 65.1732283464567, 65.27642276422765, 65.31451612903226, 65.19047619047619, 65.2520325203252, 65.30645161290323, 65.16129032258064, 20.51219512195122]"
2475,2014-04-17 16:15:00,2014-04-17 21:00:00,285.0,subwoofer_livingroom,106,"[7.15, 15.712230215827338, 15.928057553956837, 15.742857142857142, 15.926470588235292, 15.872, 11.50413223140496, 12.363636363636363, 15.934426229508198, 15.901639344262296, 15.914728682170542, 15.983870967741936, 15.884297520661155, 15.747967479674797, 15.975409836065571, 16.015625, 15.744, 15.911290322580646, 13.451612903225806]"
2476,2014-04-17 16:15:00,2014-04-17 21:00:00,285.0,tv,106,"[57.46428571428572, 118.78571428571428, 122.36428571428571, 129.45, 127.36764705882354, 104.14516129032258, 68.41803278688525, 83.53333333333333, 111.21951219512196, 110.04032258064515, 111.17054263565892, 111.36507936507935, 114.67768595041322, 108.2741935483871, 112.84920634920636, 94.375, 92.032, 91.00806451612904, 107.72]"
2477,2014-04-17 17:00:00,2014-04-17 17:15:00,15.0,kettle,106,[264.1857142857143]
2478,2014-04-17 17:30:00,2014-04-17 18:00:00,30.0,kettle,106,"[168.864, 214.16528925619835]"
2479,2014-04-17 17:30:00,2014-04-17 17:45:00,15.0,microwave,106,[230.9349593495935]
2480,2014-04-17 17:45:00,2014-04-17 19:00:00,75.0,gas_oven,106,"[15.87603305785124, 46.0, 45.73983739837399, 45.9758064516129, 8.930232558139535]"
2481,2014-04-17 18:15:00,2014-04-17 18:45:00,30.0,kettle,106,"[57.114754098360656, 150.05645161290323]"
2482,2014-04-18 01:15:00,2014-04-18 03:15:00,120.0,htpc,107,"[52.78688524590164, 68.69166666666666, 67.78991596638656, 67.88333333333334, 67.5, 67.33333333333333, 67.5, 16.083333333333332]"
2483,2014-04-18 06:00:00,2014-04-18 06:15:00,15.0,kettle,107,[322.7258064516129]
2484,2014-04-18 06:00:00,2014-04-18 06:15:00,15.0,toaster,107,[369.21875]
2485,2014-04-18 07:30:00,2014-04-18 07:45:00,15.0,kettle,107,[300.3809523809524]
2486,2014-04-18 07:30:00,2014-04-18 08:00:00,30.0,toaster,107,"[25.547619047619047, 297.0390625]"
2487,2014-04-18 12:30:00,2014-04-18 14:30:00,120.0,amp_livingroom,107,"[11.0, 24.120967741935484, 23.49180327868853, 23.308333333333334, 23.024193548387096, 23.204918032786885, 23.05785123966942, 22.276422764227643]"
2488,2014-04-18 12:30:00,2014-04-18 14:30:00,120.0,htpc,107,"[10.68503937007874, 69.10483870967742, 68.71311475409836, 67.89256198347107, 68.0, 68.60655737704919, 68.44628099173553, 67.26016260162602]"
2489,2014-04-18 12:30:00,2014-04-18 12:45:00,15.0,kettle,107,[362.032]
2490,2014-04-18 12:30:00,2014-04-18 14:30:00,120.0,subwoofer_livingroom,107,"[7.05511811023622, 16.024390243902438, 15.975409836065571, 15.959016393442624, 15.688524590163937, 15.666666666666666, 15.743801652892564, 15.270491803278688]"
2491,2014-04-18 12:30:00,2014-04-18 14:30:00,120.0,tv,107,"[41.42063492063492, 114.71311475409836, 113.32231404958678, 111.72131147540983, 113.95081967213116, 108.46341463414636, 104.93388429752066, 100.57377049180327]"
2492,2014-04-18 12:45:00,2014-04-18 13:00:00,15.0,kitchen_radio,107,[0.0241935483870967]
2493,2014-04-18 13:15:00,2014-04-18 13:45:00,30.0,kettle,107,"[19.31404958677686, 170.1788617886179]"
2494,2014-04-18 16:45:00,2014-04-18 17:15:00,30.0,toaster,107,"[193.17355371900825, 477.54761904761904]"
2495,2014-04-18 17:00:00,2014-04-18 17:15:00,15.0,kettle,107,[278.1463414634146]
2496,2014-04-18 17:30:00,2014-04-18 17:45:00,15.0,microwave,107,[92.375]
2497,2014-04-18 18:15:00,2014-04-18 21:30:00,195.0,amp_livingroom,107,"[8.959677419354838, 23.942622950819672, 23.26829268292683, 23.02439024390244, 23.146341463414632, 23.040983606557376, 23.0, 23.078125, 23.008, 23.056, 23.193548387096776, 23.040650406504064, 1.8467153284671531]"
2498,2014-04-18 18:15:00,2014-04-18 23:45:00,330.0,htpc,107,"[22.74590163934426, 70.0327868852459, 68.23577235772358, 69.1951219512195, 67.65040650406505, 68.0, 70.29268292682927, 70.875, 73.224, 73.168, 73.66935483870968, 71.46774193548387, 67.66176470588235, 69.21052631578948, 69.11851851851851, 66.76865671641791, 65.41129032258064, 65.272, 65.232, 66.00826446280992, 65.19672131147541, 27.432]"
2499,2014-04-18 18:15:00,2014-04-18 21:30:00,195.0,subwoofer_livingroom,107,"[5.577235772357724, 15.758333333333333, 15.897435897435898, 15.585365853658535, 15.918032786885243, 15.974358974358974, 15.737704918032788, 15.9296875, 15.848, 15.904, 16.130081300813007, 15.910569105691057, 1.1940298507462686]"
2500,2014-04-18 18:15:00,2014-04-18 21:30:00,195.0,tv,107,"[37.040650406504064, 95.82113821138212, 92.09756097560977, 102.30081300813008, 106.09836065573772, 106.48780487804878, 103.8780487804878, 95.51968503937007, 93.176, 95.592, 93.82926829268293, 108.47967479674796, 6.007407407407407]"
2501,2014-04-18 18:30:00,2014-04-18 19:15:00,45.0,gas_oven,107,"[1.0573770491803278, 21.747967479674795, 9.252032520325203]"
2502,2014-04-18 19:00:00,2014-04-18 19:15:00,15.0,microwave,107,[54.29508196721312]
2503,2014-04-18 21:00:00,2014-04-18 23:15:00,135.0,washing_machine,107,"[11.08130081300813, 1769.3333333333333, 1438.6363636363635, 1270.6268656716418, 808.8484848484849, 109.424, 146.888, 189.468253968254, 89.35537190082644]"
2504,2014-04-19 07:15:00,2014-04-19 07:30:00,15.0,hifi_office,108,[0.275]
2505,2014-04-19 07:15:00,2014-04-19 09:45:00,150.0,laptop,108,"[72.8395061728395, 57.05714285714286, 40.12857142857143, 24.091549295774648, 28.185714285714287, 29.74820143884892, 17.185714285714287, 14.553956834532372, 15.863309352517986, 19.659574468085108]"
2506,2014-04-19 07:15:00,2014-04-19 07:30:00,15.0,lcd_office,108,[0.7051282051282052]
2507,2014-04-19 07:15:00,2014-04-19 07:30:00,15.0,office_pc,108,[1.2222222222222223]
2508,2014-04-19 08:00:00,2014-04-19 08:15:00,15.0,hair_dryer,108,[376.4022988505747]
2509,2014-04-19 08:00:00,2014-04-19 08:30:00,30.0,kettle,108,"[315.28169014084506, 136.5514705882353]"
2510,2014-04-19 08:00:00,2014-04-19 08:30:00,30.0,straighteners,108,"[121.39772727272728, 41.90909090909091]"
2511,2014-04-19 08:00:00,2014-04-19 08:15:00,15.0,toaster,108,[335.09929078014187]
2512,2014-04-19 08:30:00,2014-04-19 08:45:00,15.0,microwave,108,[93.15714285714286]
2513,2014-04-19 08:30:00,2014-04-19 08:45:00,15.0,toaster,108,[330.17391304347825]
2514,2014-04-19 08:45:00,2014-04-19 10:30:00,105.0,washing_machine,108,"[1321.5323741007194, 1116.151079136691, 325.65, 130.83076923076922, 95.88888888888889, 147.17460317460316, 164.016]"
2515,2014-04-19 12:30:00,2014-04-19 12:45:00,15.0,kettle,108,[330.1732283464567]
2516,2014-04-19 12:30:00,2014-04-19 12:45:00,15.0,toaster,108,[285.7936507936508]
2517,2014-04-19 13:00:00,2014-04-19 13:15:00,15.0,kitchen_radio,108,[0.0241935483870967]
2518,2014-04-19 13:30:00,2014-04-19 13:45:00,15.0,kitchen_radio,108,[0.048]
2519,2014-04-19 14:30:00,2014-04-19 16:30:00,120.0,amp_livingroom,108,"[16.398373983739837, 23.936, 23.25, 23.177419354838708, 23.032258064516128, 23.07258064516129, 23.032, 11.968]"
2520,2014-04-19 14:30:00,2014-04-19 17:15:00,165.0,htpc,108,"[43.2520325203252, 69.248, 68.01612903225806, 67.95967741935483, 68.3225806451613, 68.11904761904762, 67.85483870967742, 18.272, 8.136, 66.6484375, 17.037037037037038]"
2521,2014-04-19 14:30:00,2014-04-19 16:30:00,120.0,subwoofer_livingroom,108,"[10.382113821138212, 15.951219512195122, 15.896, 15.894308943089433, 15.846774193548388, 15.873015873015872, 15.928, 8.222222222222221]"
2522,2014-04-19 14:30:00,2014-04-19 16:30:00,120.0,tv,108,"[79.54471544715447, 107.03225806451611, 104.6, 106.9349593495935, 106.83064516129032, 104.46825396825396, 110.128, 49.0]"
2523,2014-04-19 16:45:00,2014-04-19 18:30:00,105.0,washing_machine,108,"[889.1384615384616, 1477.8955223880596, 530.4656488549618, 259.80152671755724, 83.953125, 164.85271317829458, 183.85826771653544]"
2524,2014-04-19 17:00:00,2014-04-19 17:30:00,30.0,kettle,108,"[566.5259259259259, 331.8796992481203]"
2525,2014-04-19 17:15:00,2014-04-19 18:00:00,45.0,gas_oven,108,"[16.257575757575758, 27.7984496124031, 0.8031496062992126]"
2526,2014-04-19 17:45:00,2014-04-19 18:00:00,15.0,microwave,108,[53.24409448818898]
2527,2014-04-19 18:45:00,2014-04-19 21:00:00,135.0,htpc,108,"[53.65891472868217, 70.248, 69.056, 70.23015873015873, 70.92913385826772, 74.888, 74.48818897637796, 70.51587301587301, 61.93798449612403]"
2528,2014-04-19 18:45:00,2014-04-19 19:00:00,15.0,microwave,108,[607.53125]
2529,2014-04-19 18:45:00,2014-04-19 21:00:00,135.0,tv,108,"[86.0, 111.344, 107.68, 101.08661417322834, 98.8095238095238, 94.73015873015872, 94.05555555555556, 90.816, 80.56692913385827]"
2530,2014-04-19 19:00:00,2014-04-19 21:00:00,120.0,amp_livingroom,108,"[9.24, 23.872, 23.547619047619047, 23.626984126984127, 23.53968253968254, 23.251968503937007, 23.144, 20.170542635658915]"
2531,2014-04-19 19:00:00,2014-04-19 21:00:00,120.0,subwoofer_livingroom,108,"[5.72, 15.744, 15.992125984251969, 15.967479674796747, 15.984, 16.0, 15.862903225806452, 14.1484375]"
2532,2014-04-19 21:00:00,2014-04-19 23:00:00,120.0,dishwasher,108,"[72.75590551181102, 1046.1875, 970.8828125, 119.9765625, 121.48818897637796, 331.3412698412698, 2324.3969465648856, 23.64566929133858]"
2533,2014-04-20 00:30:00,2014-04-20 00:45:00,15.0,dishwasher,109,[0.8253968253968254]
2534,2014-04-20 06:45:00,2014-04-20 07:00:00,15.0,kettle,109,[395.2372881355933]
2535,2014-04-20 07:30:00,2014-04-20 07:45:00,15.0,kettle,109,[182.96850393700788]
2536,2014-04-20 07:30:00,2014-04-20 07:45:00,15.0,microwave,109,[12.6015625]
2537,2014-04-20 07:30:00,2014-04-20 07:45:00,15.0,toaster,109,[452.5859375]
2538,2014-04-20 08:00:00,2014-04-20 08:15:00,15.0,microwave,109,[174.5952380952381]
2539,2014-04-20 09:45:00,2014-04-20 10:00:00,15.0,kettle,109,[569.4186046511628]
2540,2014-04-20 09:45:00,2014-04-20 10:00:00,15.0,toaster,109,[320.90551181102364]
2541,2014-04-20 10:45:00,2014-04-20 11:00:00,15.0,hair_dryer,109,[435.52941176470586]
2542,2014-04-20 10:45:00,2014-04-20 11:00:00,15.0,office_fan,109,[5.147058823529412]
2543,2014-04-20 11:00:00,2014-04-20 11:30:00,30.0,amp_livingroom,109,"[7.824, 8.373015873015873]"
2544,2014-04-20 11:00:00,2014-04-20 11:30:00,30.0,htpc,109,"[23.104, 25.26984126984127]"
2545,2014-04-20 11:00:00,2014-04-20 11:30:00,30.0,subwoofer_livingroom,109,"[4.604838709677419, 5.392]"
2546,2014-04-20 11:00:00,2014-04-20 11:30:00,30.0,tv,109,"[31.992, 34.32539682539682]"
2547,2014-04-20 12:00:00,2014-04-20 12:30:00,30.0,kitchen_radio,109,"[0.048, 0.0241935483870967]"
2548,2014-04-20 16:45:00,2014-04-20 17:15:00,30.0,kitchen_radio,109,"[0.0245901639344262, 0.0495867768595041]"
2549,2014-04-20 17:45:00,2014-04-20 18:15:00,30.0,kitchen_radio,109,"[0.1707317073170731, 0.024793388429752]"
2550,2014-04-20 18:30:00,2014-04-20 19:00:00,30.0,kitchen_radio,109,"[0.024, 0.024793388429752]"
2551,2014-04-20 19:15:00,2014-04-20 19:30:00,15.0,htpc,109,[11.682926829268292]
2552,2014-04-20 19:30:00,2014-04-20 19:45:00,15.0,kitchen_radio,109,[0.0241935483870967]
2553,2014-04-20 19:45:00,2014-04-20 23:30:00,225.0,htpc,109,"[32.795081967213115, 70.06557377049181, 68.96031746031746, 70.064, 75.88888888888889, 73.87301587301587, 70.112, 67.28225806451613, 66.176, 64.93798449612403, 64.8203125, 64.8671875, 64.93548387096774, 64.88888888888889, 52.67716535433071]"
2554,2014-04-20 20:00:00,2014-04-20 20:15:00,15.0,microwave,109,[81.0495867768595]
2555,2014-04-20 20:15:00,2014-04-20 21:30:00,75.0,amp_livingroom,109,"[0.1984126984126984, 24.368, 23.63492063492064, 23.452380952380956, 18.008]"
2556,2014-04-20 20:15:00,2014-04-20 21:30:00,75.0,tv,109,"[5.2936507936507935, 98.288, 96.904, 93.5511811023622, 82.88]"
2557,2014-04-20 20:45:00,2014-04-20 21:30:00,45.0,subwoofer_livingroom,109,"[9.264, 16.11111111111111, 12.704]"
2558,2014-04-20 21:15:00,2014-04-20 21:45:00,30.0,microwave,109,"[141.928, 25.387096774193548]"
2559,2014-04-21 08:00:00,2014-04-21 08:30:00,30.0,kettle,110,"[537.1012658227849, 41.0940170940171]"
2560,2014-04-21 08:45:00,2014-04-21 09:00:00,15.0,toaster,110,[369.60483870967744]
2561,2014-04-21 09:00:00,2014-04-21 09:15:00,15.0,kettle,110,[230.55434782608697]
2562,2014-04-21 09:15:00,2014-04-21 09:30:00,15.0,microwave,110,[104.256]
2563,2014-04-21 10:00:00,2014-04-21 10:30:00,30.0,hair_dryer,110,"[545.3518518518518, 241.8139534883721]"
2564,2014-04-21 10:00:00,2014-04-21 10:30:00,30.0,straighteners,110,"[100.8181818181818, 100.76744186046513]"
2565,2014-04-21 10:15:00,2014-04-21 12:15:00,120.0,washing_machine,110,"[0.3064516129032258, 1555.9624060150377, 832.5873015873016, 358.7952755905512, 121.2520325203252, 133.32258064516128, 162.1818181818182, 67.1880341880342]"
2566,2014-04-21 17:00:00,2014-04-21 18:15:00,75.0,amp_livingroom,110,"[3.69672131147541, 24.804878048780488, 23.746031746031747, 23.18897637795276, 1.7603305785123966]"
2567,2014-04-21 17:00:00,2014-04-21 18:15:00,75.0,subwoofer_livingroom,110,"[2.6991869918699187, 17.33606557377049, 16.24390243902439, 15.968503937007874, 1.180327868852459]"
2568,2014-04-21 17:30:00,2014-04-21 17:45:00,15.0,kettle,110,[240.744]
2569,2014-04-21 17:30:00,2014-04-21 18:15:00,45.0,microwave,110,"[395.8503937007874, 423.59375, 80.79508196721312]"
2570,2014-04-21 18:30:00,2014-04-21 20:15:00,105.0,lcd_office,110,"[52.06172839506173, 43.02857142857143, 42.142857142857146, 42.14893617021277, 42.42142857142857, 42.55, 31.5546875]"
2571,2014-04-21 18:30:00,2014-04-21 18:45:00,15.0,microwave,110,[86.93181818181819]
2572,2014-04-21 18:30:00,2014-04-21 20:15:00,105.0,office_pc,110,"[185.42168674698797, 192.61870503597123, 188.78571428571428, 207.2642857142857, 193.2142857142857, 191.11428571428573, 136.53488372093022]"
2573,2014-04-21 19:00:00,2014-04-21 22:30:00,210.0,amp_livingroom,110,"[1.7214285714285715, 23.707142857142856, 23.01428571428572, 22.985714285714284, 22.964028776978417, 22.98347107438017, 22.83739837398374, 22.864, 22.65040650406504, 22.715447154471544, 22.88095238095238, 22.724409448818896, 23.0, 12.536]"
2574,2014-04-21 19:00:00,2014-04-21 22:30:00,210.0,htpc,110,"[4.81294964028777, 71.80714285714286, 70.13571428571429, 69.4, 69.9136690647482, 74.0909090909091, 76.58870967741936, 77.29838709677419, 72.6260162601626, 77.95121951219512, 75.52380952380952, 73.13385826771653, 73.74603174603175, 42.136]"
